"","control.1","control.2","control.3","E2.treat.1","E2.treat.2","E2.treat.3"
"BTG1",68.5182698506453,67.9069433075843,65.1560688672871,61.9856397085547,63.4212431292854,62.4037439488193
"BTG2",42.785163979136,44.5594068292304,42.3960722081663,41.1642086095421,41.193424685083,39.8681879974375
"BTG3",58.0458947704059,56.1064830099977,52.4887404099484,56.0708489365856,52.1314303079855,54.0038427040761
"BTN2A1",44.4042482843046,49.9890664753592,52.6603844269855,50.6347117530995,48.7093057417557,50.0546354024432
"BTN2A2",21.668170807469,22.0082204323088,22.2450646080095,20.7530520149436,21.6841164103154,22.848985102305
"BTN2A3P",3.1348228036243,3.00441167085794,3.50153794755705,3.14543786717431,2.87842253234275,3.66712106580204
"BTN3A1",11.2646929317049,12.2348330692769,13.3882333288946,10.4961894045925,10.7141283148314,11.2521065181447
"BTN3A2",15.2262821890323,14.515290120651,16.100208798081,14.3254181124569,15.6714115649772,15.4834000556086
"BTN3A3",13.2282632592498,13.2845672675285,13.422562132302,13.8809540660084,12.8249715052161,13.2893959991458
"BTNL9",3.47930882600059,4.30752998592886,3.98214119526096,4.68396725872697,3.29419467590338,4.07457896200226
"BTRC",75.0290556735573,75.2912804263195,74.6308186077356,75.38794018608,74.6151085328405,72.2767622029017
"BUB1",227.911952404158,225.982434471881,211.259456169276,211.154611605093,208.045984143218,196.770820949617
"BUB1B",125.909641178536,120.647037336982,120.734401583904,118.808658569899,118.686955750266,116.815044549096
"BUB3",284.166519858207,261.456210826589,258.87350649537,257.1395456415,247.032618220172,245.822483069106
"BUD13",34.5519480443425,34.4602398874308,34.9467218687557,33.4031825677098,34.700982751021,32.6906604412951
"BUD31",66.7269425342886,69.0652706987585,63.4052998935086,62.7719991753482,64.0289101083355,60.7739123640184
"BVES",24.5274047931923,21.9720227013346,22.7256678557134,21.9154964441167,22.259800916784,22.5668988664741
"BYSL",43.3018930127004,46.5864797637852,41.1259064820917,45.2669536536825,46.9822522223501,41.4980195822384
"BZW1",97.007263901165,99.7609465648733,93.3743452681881,96.0042340328856,95.5636280737795,90.236252550804
"BZW2",74.8568126623692,76.0152350458033,72.3994463862532,77.3709336240812,74.6151085328405,67.9200970050685
"C10orf10",3.10037420138667,3.80076175229017,3.02093469985314,3.0086796990363,2.94238747750593,3.32234899978646
"C10orf12",18.7400396172705,22.2616045491281,20.7689260614904,22.7018559109103,22.0359236087129,26.7355065737533
"C10orf2",43.1985472059876,46.0073160681981,45.5199933182417,49.4038882398574,47.3340594207475,46.5755718271951
"C10orf35",20.6347127403401,18.6056337207347,18.9151706774896,20.2060193423915,17.5903599198724,19.7146935930725
"C10orf54",2.27360774768356,2.96821393988375,3.74183957140901,2.83773198886378,2.36670297103738,3.00891984886321
"C10orf76",59.4927360643864,56.7580421675332,58.4962810062473,57.5068097020347,56.417081633918,58.6739370528326
"C10orf82",7.71648690122904,7.2757439258126,8.37622803141099,8.27386917234982,8.28346039863082,7.39692796178872
"C10orf88",25.4919656558459,24.686852524399,24.1331487954177,25.0267447692565,23.7949596007001,24.2907591965519
"C11orf1",24.3896103842418,27.0035073067473,25.6436161453443,25.9840519462226,25.2021883942899,23.7265867248901
"C11orf24",52.8786044347615,51.5817666382237,55.2007158791347,51.3526921358241,56.1612218532653,54.662043921015
"C11orf31",34.7241910555307,32.6865510696954,34.0885017835701,32.4800649327782,34.3811580252051,32.0011163092639
"C11orf45",9.57671142206104,9.48380551523832,7.86129598029966,8.64995413472936,8.37940781637558,7.92975751835825
"C11orf49",33.484041374976,32.8675397245664,31.3421975109764,32.1381695124332,32.5901395606363,29.023539375493
"C11orf54",26.2842835073114,25.1574230270635,25.4376433248998,23.9326794241524,23.6350472377922,23.8206154701671
"C11orf57",90.8065154983917,94.2950891877703,91.1773018501131,91.2860772321241,93.5807147737211,86.381073994448
"C11orf58",157.39566362373,162.672602998019,149.913884480212,140.279690967567,149.901848989894,143.29980780211
"C11orf63",15.6741140181215,16.0355948215671,15.5852767469696,14.940829869078,14.839867277856,14.4804267726542
"C11orf65",1.17125247607941,1.12212966019995,1.02986410222266,0.923117634931592,1.53515868391614,1.34774534896998
"C11orf68",17.017609505389,16.6871539791025,16.6151408491923,18.0178886521833,14.5520250246217,16.9251741498556
"C11orf70",3.78934624613926,2.89581847793537,2.40301623851955,2.63259473665676,2.33472049845579,2.22534697155508
"C11orf71",13.1593660547745,13.7189400392188,11.9120947823755,12.6843200948008,12.7929890326345,12.5058231218377
"C11orf73",32.4850319100847,34.9308103900953,31.8228007586803,30.3261237846045,30.6711912057411,29.0862252056777
"C11orf74",31.6582654563816,30.6594781351407,28.4929068281603,28.6166466828793,29.6157696105488,27.9892231774463
"C11orf80",9.05998238849659,9.30281686036736,9.7837089711153,9.43631360152294,8.89112737768095,9.7476465937131
"C11orf84",66.8302883410015,66.2056499517973,64.6754656195832,64.789182155384,65.8838935180675,63.2186597412197
"C11orf95",25.0441338267567,22.5873841278958,26.5704938373447,25.7447251519811,26.6733821330429,28.9921964604007
"C11orf96",5.44287915354548,4.9952868744385,5.25230692133558,6.63277115469366,5.62891517435917,5.29695265060294
"C12orf10",51.0183799139295,51.255987059456,46.7901590443163,50.25862679072,48.8372356320821,48.0800317516267
"C12orf29",25.2163768379449,23.6009205951732,24.4077792226771,22.4625291166687,22.0679060812945,21.1251247722271
"C12orf4",67.4159145790412,64.9025316367264,61.7575173299524,58.8402018413804,60.2229958711267,57.0127625529393
"C12orf43",30.2803213668764,27.7636596572053,27.9093171702342,29.813280654087,29.1680149944066,26.9235640643073
"C12orf45",9.37001980863526,9.41141005328994,8.75384486889264,8.58157505066035,8.92310985026254,6.92678423540385
"C12orf49",64.177745968704,66.0970567588747,66.6665362172137,62.3275351288997,63.2293482937959,63.62611763742
"C12orf56",4.40942108641659,3.94555267618694,4.60005965659456,3.79503916582988,4.31763379851413,3.41637774506344
"C12orf57",38.134602677056,37.0302787865985,33.3675969120143,35.3519864636765,35.4045971478159,30.4339705546477
"C12orf60",3.61710323495111,3.98175040716113,4.01646999866839,3.0428692410708,4.09375649044303,3.41637774506344
"C12orf65",17.2931983232901,17.9540745631993,17.645004951415,16.0690847562166,16.9507104682407,17.834118687533
"C12orf66",27.2143957677274,24.7230502553732,24.1674775988252,25.266071563498,24.0188369087712,24.7609029229368
"C12orf73",12.9526744413487,12.2348330692769,12.1523964062274,13.0945945992148,11.5776550745342,10.2491332351903
"C12orf75",40.3393132202643,40.5776564220693,38.3452734060905,36.8563263131947,37.7713001188533,33.5055762336955
"C12orf76",5.33953334683259,5.39346191515462,5.62992375881722,4.54720909058895,5.27710797596172,5.48501014115689
"C14orf1",54.8421747623064,54.1518055373913,51.9051507520222,53.5750123680668,52.8030622321988,50.5874649590127
"C14orf119",56.0478758406234,53.4640486488817,46.3095557966124,51.6945875561691,49.4449026111322,48.2680892421807
"C14orf132",16.7075720852504,17.4473063295606,19.2241299081564,21.9154964441167,20.1489577263993,21.9400405646276
"C14orf142",17.3276469255277,15.9631993596187,14.8300430720063,15.7955684199406,16.1191661811194,15.3580283952393
"C14orf159",16.2252916539236,15.9270016286445,14.2121246106727,15.1117775792505,15.1277095310903,16.674430829117
"C14orf166",170.382786667316,164.772071394522,154.170656102733,158.400148245854,159.464608291789,143.174436141741
"C14orf2",92.5289456102732,90.6753160903511,84.7234868095178,80.277044697014,87.5680099283829,83.591554551231
"C14orf28",3.96158925732741,3.22159805670309,4.77170367363167,3.89760779193339,3.67798434688241,3.79249272617134
"C14orf37",12.7804314301606,12.7054035719414,15.0703446958583,13.3339213934563,13.368673539103,14.0102830462693
"C14orf79",10.5412722847147,9.5923987081609,9.81803777452272,10.2226730683165,10.9060231503209,10.3745048955596
"C14orf80",26.2498349050738,24.2886774836829,26.1242193930482,28.4456989727068,27.281049112093,26.798192403938
"C14orf93",6.54523442514963,6.33460292048361,5.66425256222465,7.65845741572876,5.3090904485433,7.05215589577315
"C15orf39",110.786704796217,110.728859050054,112.838776800196,114.842671693897,118.942815530919,119.291134841389
"C15orf40",25.9742460871727,24.6144570624506,23.6868743511213,25.0267447692565,22.4836782248551,23.4131575739668
"C15orf41",32.3472375011342,31.1662463687794,27.0510970850486,27.5909604218442,29.8396469186199,28.9608535453084
"C15orf52",6.09740259606044,5.68304376294815,6.41948623718793,7.86359466793578,5.91675742759344,6.70738382975757
"C15orf57",14.3306185308539,13.7913355011672,13.0792740982278,14.0519017761809,14.3281477165506,12.1610510558221
"C15orf59",9.30112260416,9.30281686036736,9.23444811659654,10.1542939842475,9.33888199382316,9.6222749333438
"C15orf61",12.1603565898833,12.7416013029156,11.7061219619309,13.0262155151458,12.0893746358396,11.471506923791
"C15orf65",1.89467312306963,1.73749108676122,1.54479615333399,1.84623526986318,1.82300093715041,1.59848866970858
"C16orf13",58.3559321905446,56.359867126817,53.6215909223933,59.0453390935874,57.3125908662024,55.5083026285077
"C16orf45",3.41041162152533,3.83695948326436,4.01646999866839,3.79503916582988,3.86987918237193,2.97757693377088
"C16orf46",3.20372000809956,3.80076175229017,3.12392111007541,2.87192153089829,3.03833489525069,3.29100608469414
"C16orf52",27.0421527565393,25.627993529728,28.5615644349752,25.7447251519811,25.9377852636664,28.1145948378156
"C16orf58",89.8075060335004,95.6344052338154,99.0042690270053,95.423011818299,93.1969251027421,92.8690574185593
"C16orf59",41.0282852650169,41.084424655708,40.74828964461,40.548796852921,38.8267217140456,39.4607301012373
"C16orf62",92.5978428147484,96.3945575842735,90.2160953547053,97.5769529664727,97.450593956093,90.2989383809886
"C16orf70",27.1110499610145,27.2568914235666,27.6003579395674,27.8644767581203,27.4729439475825,29.3683114415086
"C16orf71",1.5157384984557,1.12212966019995,1.57912495674142,1.67528755969067,1.34326384842662,1.53580283952393
"C16orf72",92.5633942125108,93.5349368373123,93.7519621056698,92.3459530351937,96.3631898883191,92.1481703714358
"C16orf74",2.4458507588717,2.53384116819344,2.84929068281603,2.35907840038074,1.91894835489517,1.94326073572416
"C16orf86",2.13581333873304,2.38905024429668,1.7164401703711,1.53852939155265,1.98291330005834,1.62983158480091
"C16orf87",23.4939467260634,24.7954457173216,21.4898309330462,20.9923788091851,23.571082292629,22.7236134419357
"C16orf91",13.5038520771508,13.9361264250639,12.9419588845981,12.2056665063177,12.6010941971449,11.9416506501759
"C16orf95",7.85428131017955,8.14448946919321,6.93441828829926,7.79521558386678,7.41993363892799,6.26858301846502
"C16orf96",0.999009464891259,1.15832739117415,0.892548888592975,1.0256862610351,1.02343912261076,0.971630367862078
"C17orf51",101.761171009958,102.186194540144,108.547676374269,114.124691311172,110.467460296799,116.689672888726
"C17orf53",23.7006383394892,23.9990956358893,24.9570400771959,26.6678427869127,24.3386616345871,24.9803033285831
"C17orf58",28.1445080281434,25.5555980677796,27.1884122986783,30.018417906294,29.1999974669882,28.3653381585542
"C17orf62",50.7772396982661,51.9799416789398,54.7544414348382,52.9937901534803,47.3020769481659,52.9695265060294
"C17orf67",3.58265463271348,3.22159805670309,4.60005965659456,4.13693458617491,3.32617714848496,3.82383564126366
"C17orf75",59.5616332688616,55.3825283905139,50.1887105816511,51.3868816778586,48.3574985433583,48.7695758836579
"C17orf80",75.8558221272604,74.4587326139131,71.3695822840305,74.7725284294589,68.1226665987785,68.2962119861764
"C17orf89",23.8039841462021,24.5420616005022,23.0689558897877,23.8301107980489,25.6819254830137,23.1624142532282
"C17orf96",41.6828087075318,41.8807747371402,42.0184553706846,41.7796203661632,42.2488462802753,41.1532475162229
"C17orf97",2.61809377005985,2.53384116819344,2.84929068281603,3.52152282955385,3.61401940171924,3.25966316960181
"C18orf21",60.6295399382281,52.1247326028366,52.6603844269855,50.737280379203,52.6111673967092,54.0351856191685
"C18orf25",54.3254457287419,52.9210826842688,49.124517676021,49.0278032774779,46.3745852432999,50.1173212326278
"C18orf54",34.0696676130157,33.6638898059986,35.7362843471264,34.5656269968829,34.5090879155315,34.8846644977578
"C18orf65",1.68798150964385,1.66509562481284,1.95674179422306,1.77785618579418,1.66308857424248,1.91191782063183
"C18orf8",70.7229803938536,71.4543209430551,67.2844546785473,73.4049467480788,70.2654922617448,68.3275549012687
"C19orf12",62.041932629971,59.9072447622879,58.7709114335066,61.1992802417611,57.888275372671,58.23513624154
"C19orf24",28.9368258796089,29.7183371298117,30.6899502462354,30.9415355412256,30.2554190621805,28.6787673094775
"C19orf25",35.3787144980456,33.9534716537922,33.8825289631256,33.2322348575373,31.374805602536,32.0638021394486
"C19orf38",3.54820603047585,2.85962074696117,3.77616837481643,2.94030061496729,3.80591423720875,2.88354818849391
"C19orf43",160.358243416166,162.708800728993,149.158650805249,153.408475108817,158.345221751433,149.192275839467
"C19orf44",32.3472375011342,31.8902009882632,32.3034040063842,34.3263002026414,29.2959448847329,32.972746677126
"C19orf45",1.99801892978252,2.2804570513741,1.92241299081564,1.81204572782868,2.04687824522151,2.47609029229368
"C19orf47",25.6297600647964,25.7003889916764,25.4033145214924,28.0012349262583,24.7544337781477,27.2369932152305
"C19orf48",142.823904877212,143.270619195852,136.456993544503,147.493684336848,142.322002988058,138.316284302431
"C19orf52",21.5992736029938,25.0850275651151,22.3137222148244,23.1121304153243,23.3152225119763,20.7490097911192
"C19orf53",76.3036539563496,74.5673258068357,71.5068974976602,72.1057441507677,73.2398622118323,66.133550844806
"C19orf54",69.2761390998732,69.9702139731133,70.5800198056598,77.2341754559432,70.4254046246527,73.8439079575179
"C19orf57",20.462469729152,20.3069270765217,20.494295634231,21.7103591919097,19.4453433296044,20.9997531118578
"C19orf60",24.2518159752913,24.8678411792699,24.5107656328994,24.787417975015,24.2427142168423,22.7862992721203
"C19orf66",5.580673562496,5.71924149392235,4.63438846000198,5.26518947331352,3.80591423720875,5.26560973551062
"C19orf70",37.9279110636302,38.1162107158242,34.7407490483112,35.0100910433315,37.3235455027111,31.530972582879
"C19orf73",1.79132731635674,1.59270016286445,1.7164401703711,1.67528755969067,1.72705351940565,2.13131822627811
"C19orf81",4.9950473244563,4.34372771690305,5.18364931452074,4.34207183838193,4.12573896302462,5.67306763171084
"C1D",9.78340303548681,11.3660875258963,9.98968179155983,8.0003528360738,8.37940781637558,7.77304294289662
"C1GALT1",34.5519480443425,29.4649530129923,31.9944447757174,27.3858231696372,30.7671386234859,28.2399664981849
"C1GALT1C1",54.2565485242667,54.7671669639526,56.848498442691,50.395384958858,50.7561839869772,48.299432157273
"C1GALT1C1L",2.06691613425778,2.64243436111602,2.26570102488986,2.0513725220702,1.98291330005834,1.84923199044718
"C1QBP",378.038960955748,356.511452364818,343.56266450148,352.323230665558,357.020341428246,321.139508035963
"C1QL1",16.2941888583988,16.7595494410509,15.5852767469696,16.1716533823201,16.0232187633747,14.8251988386698
"C1QL4",4.9950473244563,5.32106645320623,4.87469008385394,4.9916731370375,4.28565132593255,4.60740851857179
"C1QTNF1",11.4024873406554,12.6692058409672,13.3882333288946,11.6928233758002,12.2173045261659,13.2580530840535
"C1QTNF6",13.7794408950519,14.6600810445478,15.2419887128954,16.5477383446996,12.1213571084212,16.2983158480091
"C1R",23.6661897372516,25.9537731084957,27.4973715293451,21.6077905658062,23.0913452039052,21.7519830740736
"C1RL",16.3630860628741,17.9178768322251,17.7479913616372,16.6161174287687,15.1916744762534,17.2072603856865
"C1S",1.5157384984557,0.941141005328994,1.2358369226672,1.74366664375967,1.79101846456883,1.5044599244316
"C1orf106",2.85923398572326,2.64243436111602,2.43734504192697,2.76935290479478,3.07031736783227,2.97757693377088
"C1orf109",39.1680607441849,40.7224473459661,39.3751375083132,41.2667772356456,36.7478609962425,39.0532722050371
"C1orf112",52.4996698101476,51.2197893284818,50.1200529748363,51.6603980141346,45.9268306271577,44.4129106858247
"C1orf115",40.1670702090761,44.0526385955917,41.640838533203,39.0444570034029,41.7371267189699,38.9279005446678
"C1orf122",39.1336121419473,39.7813063406371,39.203493491276,39.8308164701965,41.4173019931541,38.2070134975443
